naf_event_id,proposed_slug,coach_count,country,is_squad,selection_reason,review_status
10120,mulligans-open-2026-scotlands-naf-national,105,Scotland,false,largest_unreviewed_candidate,pending
10644,hotpot-bowl-26,102,England,false,largest_unreviewed_candidate,pending
9944,welsh-national-championship-2026,98,Wales,false,largest_unreviewed_candidate,pending
11105,scottish-team-championship-2026,80,Scotland,true,large_squad_candidate,pending
10887,harpastum-xvi,62,Italy,false,large_regional_candidate,pending
10788,cierzo-bowl-2026,60,Spain,false,large_regional_candidate,pending
11300,warsaw-tournament-xi,56,Poland,false,large_regional_candidate,pending
11217,iii-takoyaki-bowl,53,Spain,false,large_regional_candidate,pending
11431,pow-town-2026,52,Canada,false,large_regional_candidate,pending
10824,tortellinobowl-iv,52,Italy,false,large_regional_candidate,pending
11489,ii-craftbowl,50,Spain,false,large_regional_candidate,pending
10867,ii-cocollona-bowl-girona,50,Spain,false,large_regional_candidate,pending
11420,two-bosses,50,Spain,true,large_squad_candidate,pending
10774,bleed-bowl-2026,47,Ireland,false,regional_candidate,pending
10952,carrot-crunch-8,46,England,false,regional_candidate,pending
10380,ukbbl-tabletop-xxii,46,England,false,lower_score_large_candidate,pending
11738,fajans-cup-4---druzynowe-mistrzostwa-polski,42,Poland,true,squad_candidate,pending
11094,legendary-leagues-ii---the-jolly-jouster-cup,42,England,false,regional_candidate,pending
10820,block-tackle-pow--here-come-the-drums,42,Australia,false,regional_bridge_candidate,pending
11315,chti-bowl-x,41,France,false,regional_candidate,pending
